#,station,moment,variable
90682,03028,2016-10-18 00:06:00.000000,PM25
90683,03028,2016-10-18 00:07:00.000000,NO2
90684,03028,2016-10-18 00:07:00.000000,O3
90685,03028,2016-10-18 00:07:00.000000,PM25
90686,03028,2016-10-18 00:08:00.000000,NO2
90687,03028,2016-10-18 00:08:00.000000,O3
90688,03028,2016-10-18 00:08:00.000000,PM25
90689,03028,2016-10-18 00:09:00.000000,NO2
90690,03028,2016-10-18 00:09:00.000000,O3
90691,03028,2016-10-18 00:09:00.000000,PM25
90692,03028,2016-10-18 00:10:00.000000,NO2
90693,03028,2016-10-18 00:10:00.000000,O3
90694,03028,2016-10-18 00:10:00.000000,PM25
90695,03028,2016-10-18 00:11:00.000000,NO2
90696,03028,2016-10-18 00:11:00.000000,O3
90697,03028,2016-10-18 00:11:00.000000,PM25
90698,03028,2016-10-18 00:12:00.000000,NO2
90699,03028,2016-10-18 00:12:00.000000,O3
90700,03028,2016-10-18 00:12:00.000000,PM25
90701,03028,2016-10-18 00:13:00.000000,NO2
90702,03028,2016-10-18 00:13:00.000000,O3
90703,03028,2016-10-18 00:13:00.000000,PM25
90704,03028,2016-10-18 00:14:00.000000,NO2
90705,03028,2016-10-18 00:14:00.000000,O3
90706,03028,2016-10-18 00:14:00.000000,PM25
90707,03028,2016-10-18 00:15:00.000000,NO2
90708,03028,2016-10-18 00:15:00.000000,O3
90709,03028,2016-10-18 00:15:00.000000,PM25
90710,03028,2016-10-18 00:16:00.000000,NO2
90711,03028,2016-10-18 00:16:00.000000,O3
90712,03028,2016-10-18 00:16:00.000000,PM25
90713,03028,2016-10-18 00:17:00.000000,NO2
90714,03028,2016-10-18 00:17:00.000000,O3
90715,03028,2016-10-18 00:17:00.000000,PM25
90716,03028,2016-10-18 00:18:00.000000,NO2
90717,03028,2016-10-18 00:18:00.000000,O3
90718,03028,2016-10-18 00:18:00.000000,PM25
90719,03028,2016-10-18 00:19:00.000000,NO2
90720,03028,2016-10-18 00:19:00.000000,O3
90721,03028,2016-10-18 00:19:00.000000,PM25
90722,03028,2016-10-18 00:20:00.000000,NO2
90723,03028,2016-10-18 00:20:00.000000,O3
90724,03028,2016-10-18 00:20:00.000000,PM25
90725,03028,2016-10-18 00:21:00.000000,NO2
90726,03028,2016-10-18 00:21:00.000000,O3
90727,03028,2016-10-18 00:21:00.000000,PM25
90728,03028,2016-10-18 00:22:00.000000,NO2
90729,03028,2016-10-18 00:22:00.000000,O3
90730,03028,2016-10-18 00:22:00.000000,PM25
90731,03028,2016-10-18 00:23:00.000000,NO2
90732,03028,2016-10-18 00:23:00.000000,O3
90733,03028,2016-10-18 00:23:00.000000,PM25
90734,03028,2016-10-19 00:00:00.000000,NO2
90735,03028,2016-10-19 00:00:00.000000,O3
90736,03028,2016-10-19 00:00:00.000000,PM25
90737,03028,2016-10-19 00:01:00.000000,NO2
90738,03028,2016-10-19 00:01:00.000000,O3
90739,03028,2016-10-19 00:01:00.000000,PM25
90740,03028,2016-10-19 00:02:00.000000,NO2
90741,03028,2016-10-19 00:02:00.000000,O3
90742,03028,2016-10-19 00:02:00.000000,PM25
90743,03028,2016-10-19 00:03:00.000000,NO2
90744,03028,2016-10-19 00:03:00.000000,O3
90745,03028,2016-10-19 00:03:00.000000,PM25
90746,03028,2016-10-19 00:04:00.000000,NO2
90747,03028,2016-10-19 00:04:00.000000,O3
90748,03028,2016-10-19 00:04:00.000000,PM25
90749,03028,2016-10-19 00:05:00.000000,NO2
90750,03028,2016-10-19 00:05:00.000000,O3
90751,03028,2016-10-19 00:05:00.000000,PM25
90752,03028,2016-10-19 00:06:00.000000,NO2
90753,03028,2016-10-19 00:06:00.000000,O3
90754,03028,2016-10-19 00:06:00.000000,PM25
90755,03028,2016-10-19 00:07:00.000000,NO2
90756,03028,2016-10-19 00:07:00.000000,O3
90757,03028,2016-10-19 00:07:00.000000,PM25
90758,03028,2016-10-19 00:08:00.000000,NO2
90759,03028,2016-10-19 00:08:00.000000,O3
90760,03028,2016-10-19 00:08:00.000000,PM25
90761,03028,2016-10-19 00:09:00.000000,NO2
90762,03028,2016-10-19 00:09:00.000000,O3
90763,03028,2016-10-19 00:09:00.000000,PM25
90764,03028,2016-10-19 00:10:00.000000,NO2
90765,03028,2016-10-19 00:10:00.000000,O3
90766,03028,2016-10-19 00:10:00.000000,PM25
90767,03028,2016-10-19 00:11:00.000000,NO2
90768,03028,2016-10-19 00:11:00.000000,O3
90769,03028,2016-10-19 00:11:00.000000,PM25
90770,03028,2016-10-19 00:12:00.000000,NO2
90771,03028,2016-10-19 00:12:00.000000,O3
90772,03028,2016-10-19 00:12:00.000000,PM25
90773,03028,2016-10-19 00:13:00.000000,NO2
90774,03028,2016-10-19 00:13:00.000000,O3
90775,03028,2016-10-19 00:13:00.000000,PM25
90776,03028,2016-10-19 00:14:00.000000,NO2
90777,03028,2016-10-19 00:14:00.000000,O3
90778,03028,2016-10-19 00:14:00.000000,PM25
90779,03028,2016-10-19 00:15:00.000000,NO2
90780,03028,2016-10-19 00:15:00.000000,O3
90781,03028,2016-10-19 00:15:00.000000,PM25
90782,03028,2016-10-19 00:16:00.000000,NO2
90783,03028,2016-10-19 00:16:00.000000,O3
90784,03028,2016-10-19 00:16:00.000000,PM25
90785,03028,2016-10-19 00:17:00.000000,NO2
90786,03028,2016-10-19 00:17:00.000000,O3
90787,03028,2016-10-19 00:17:00.000000,PM25
90788,03028,2016-10-19 00:18:00.000000,NO2
90789,03028,2016-10-19 00:18:00.000000,O3
90790,03028,2016-10-19 00:18:00.000000,PM25
90791,03028,2016-10-19 00:19:00.000000,NO2
90792,03028,2016-10-19 00:19:00.000000,O3
90793,03028,2016-10-19 00:19:00.000000,PM25
90794,03028,2016-10-19 00:20:00.000000,NO2
90795,03028,2016-10-19 00:20:00.000000,O3
90796,03028,2016-10-19 00:20:00.000000,PM25
90797,03028,2016-10-19 00:21:00.000000,NO2
90798,03028,2016-10-19 00:21:00.000000,O3
90799,03028,2016-10-19 00:21:00.000000,PM25
90800,03028,2016-10-19 00:22:00.000000,NO2
90801,03028,2016-10-19 00:22:00.000000,O3
90802,03028,2016-10-19 00:22:00.000000,PM25
90803,03028,2016-10-19 00:23:00.000000,NO2
90804,03028,2016-10-19 00:23:00.000000,O3
90805,03028,2016-10-19 00:23:00.000000,PM25
90806,03028,2016-10-20 00:00:00.000000,NO2
90807,03028,2016-10-20 00:00:00.000000,O3
90808,03028,2016-10-20 00:00:00.000000,PM25
90809,03028,2016-10-20 00:01:00.000000,NO2
90810,03028,2016-10-20 00:01:00.000000,O3
90811,03028,2016-10-20 00:01:00.000000,PM25
90812,03028,2016-10-20 00:02:00.000000,NO2
90813,03028,2016-10-20 00:02:00.000000,O3
90814,03028,2016-10-20 00:02:00.000000,PM25
90815,03028,2016-10-20 00:03:00.000000,NO2
90816,03028,2016-10-20 00:03:00.000000,O3
90817,03028,2016-10-20 00:03:00.000000,PM25
90818,03028,2016-10-20 00:04:00.000000,NO2
90819,03028,2016-10-20 00:04:00.000000,O3
90820,03028,2016-10-20 00:04:00.000000,PM25
90821,03028,2016-10-20 00:05:00.000000,NO2
90822,03028,2016-10-20 00:05:00.000000,O3
90823,03028,2016-10-20 00:05:00.000000,PM25
90824,03028,2016-10-20 00:06:00.000000,NO2
90825,03028,2016-10-20 00:06:00.000000,O3
90826,03028,2016-10-20 00:06:00.000000,PM25
90827,03028,2016-10-20 00:07:00.000000,NO2
90828,03028,2016-10-20 00:07:00.000000,O3
90829,03028,2016-10-20 00:07:00.000000,PM25
90830,03028,2016-10-20 00:08:00.000000,NO2
90831,03028,2016-10-20 00:08:00.000000,O3
90832,03028,2016-10-20 00:08:00.000000,PM25
90833,03028,2016-10-20 00:09:00.000000,NO2
90834,03028,2016-10-20 00:09:00.000000,O3
90835,03028,2016-10-20 00:09:00.000000,PM25
90836,03028,2016-10-20 00:10:00.000000,NO2
90837,03028,2016-10-20 00:10:00.000000,O3
90838,03028,2016-10-20 00:10:00.000000,PM25
90839,03028,2016-10-20 00:11:00.000000,NO2
90840,03028,2016-10-20 00:11:00.000000,O3
90841,03028,2016-10-20 00:11:00.000000,PM25
90842,03028,2016-10-20 00:12:00.000000,NO2
90843,03028,2016-10-20 00:12:00.000000,O3
90844,03028,2016-10-20 00:12:00.000000,PM25
90845,03028,2016-10-20 00:13:00.000000,NO2
90846,03028,2016-10-20 00:13:00.000000,O3
90847,03028,2016-10-20 00:13:00.000000,PM25
90848,03028,2016-10-20 00:14:00.000000,NO2
90849,03028,2016-10-20 00:14:00.000000,O3
90850,03028,2016-10-20 00:14:00.000000,PM25
90851,03028,2016-10-20 00:15:00.000000,NO2
90852,03028,2016-10-20 00:15:00.000000,O3
90853,03028,2016-10-20 00:15:00.000000,PM25
90854,03028,2016-10-20 00:16:00.000000,NO2
90855,03028,2016-10-20 00:16:00.000000,O3
90856,03028,2016-10-20 00:16:00.000000,PM25
90857,03028,2016-10-20 00:17:00.000000,NO2
90858,03028,2016-10-20 00:17:00.000000,O3
90859,03028,2016-10-20 00:17:00.000000,PM25
90860,03028,2016-10-20 00:18:00.000000,NO2
90861,03028,2016-10-20 00:18:00.000000,O3
90862,03028,2016-10-20 00:18:00.000000,PM25
90863,03028,2016-10-20 00:19:00.000000,NO2
90864,03028,2016-10-20 00:19:00.000000,O3
90865,03028,2016-10-20 00:19:00.000000,PM25
90866,03028,2016-10-20 00:20:00.000000,NO2
90867,03028,2016-10-20 00:20:00.000000,O3
90868,03028,2016-10-20 00:20:00.000000,PM25
90869,03028,2016-10-20 00:21:00.000000,NO2
90870,03028,2016-10-20 00:21:00.000000,O3
90871,03028,2016-10-20 00:21:00.000000,PM25
90872,03028,2016-10-20 00:22:00.000000,NO2
90873,03028,2016-10-20 00:22:00.000000,O3
90874,03028,2016-10-20 00:22:00.000000,PM25
90875,03028,2016-10-20 00:23:00.000000,NO2
90876,03028,2016-10-20 00:23:00.000000,O3
90877,03028,2016-10-20 00:23:00.000000,PM25
90878,03028,2016-10-21 00:00:00.000000,NO2
90879,03028,2016-10-21 00:00:00.000000,O3
90880,03028,2016-10-21 00:00:00.000000,PM25
90881,03028,2016-10-21 00:01:00.000000,NO2
90882,03028,2016-10-21 00:01:00.000000,O3
90883,03028,2016-10-21 00:01:00.000000,PM25
90884,03028,2016-10-21 00:02:00.000000,NO2
90885,03028,2016-10-21 00:02:00.000000,O3
90886,03028,2016-10-21 00:02:00.000000,PM25
90887,03028,2016-10-21 00:03:00.000000,NO2
90888,03028,2016-10-21 00:03:00.000000,O3
90889,03028,2016-10-21 00:03:00.000000,PM25
90890,03028,2016-10-21 00:04:00.000000,NO2
90891,03028,2016-10-21 00:04:00.000000,O3
90892,03028,2016-10-21 00:04:00.000000,PM25
90893,03028,2016-10-21 00:05:00.000000,NO2
90894,03028,2016-10-21 00:05:00.000000,O3
90895,03028,2016-10-21 00:05:00.000000,PM25
90896,03028,2016-10-21 00:06:00.000000,NO2
90897,03028,2016-10-21 00:06:00.000000,O3
90898,03028,2016-10-21 00:06:00.000000,PM25
90899,03028,2016-10-21 00:07:00.000000,NO2
90900,03028,2016-10-21 00:07:00.000000,O3
90901,03028,2016-10-21 00:07:00.000000,PM25
90902,03028,2016-10-21 00:08:00.000000,NO2
90903,03028,2016-10-21 00:08:00.000000,O3
90904,03028,2016-10-21 00:08:00.000000,PM25
90905,03028,2016-10-21 00:09:00.000000,NO2
90906,03028,2016-10-21 00:09:00.000000,O3
90907,03028,2016-10-21 00:09:00.000000,PM25
90908,03028,2016-10-21 00:10:00.000000,NO2
90909,03028,2016-10-21 00:10:00.000000,O3
90910,03028,2016-10-21 00:10:00.000000,PM25
90911,03028,2016-10-21 00:11:00.000000,NO2
90912,03028,2016-10-21 00:11:00.000000,O3
90913,03028,2016-10-21 00:11:00.000000,PM25
90914,03028,2016-10-21 00:12:00.000000,NO2
90915,03028,2016-10-21 00:12:00.000000,O3
90916,03028,2016-10-21 00:12:00.000000,PM25
90917,03028,2016-10-21 00:13:00.000000,NO2
90918,03028,2016-10-21 00:13:00.000000,O3
90919,03028,2016-10-21 00:13:00.000000,PM25
90920,03028,2016-10-21 00:14:00.000000,NO2
90921,03028,2016-10-21 00:14:00.000000,O3
90922,03028,2016-10-21 00:14:00.000000,PM25
90923,03028,2016-10-21 00:15:00.000000,NO2
90924,03028,2016-10-21 00:15:00.000000,O3
90925,03028,2016-10-21 00:15:00.000000,PM25
90926,03028,2016-10-21 00:16:00.000000,NO2
90927,03028,2016-10-21 00:16:00.000000,O3
90928,03028,2016-10-21 00:16:00.000000,PM25
90929,03028,2016-10-21 00:17:00.000000,NO2
90930,03028,2016-10-21 00:17:00.000000,O3
90931,03028,2016-10-21 00:17:00.000000,PM25
90932,03028,2016-10-21 00:18:00.000000,NO2
90933,03028,2016-10-21 00:18:00.000000,O3
90934,03028,2016-10-21 00:18:00.000000,PM25
90935,03028,2016-10-21 00:19:00.000000,NO2
90936,03028,2016-10-21 00:19:00.000000,O3
90937,03028,2016-10-21 00:19:00.000000,PM25
90938,03028,2016-10-21 00:20:00.000000,NO2
90939,03028,2016-10-21 00:20:00.000000,O3
90940,03028,2016-10-21 00:20:00.000000,PM25
90941,03028,2016-10-21 00:21:00.000000,NO2
90942,03028,2016-10-21 00:21:00.000000,O3
90943,03028,2016-10-21 00:21:00.000000,PM25
90944,03028,2016-10-21 00:22:00.000000,NO2
90945,03028,2016-10-21 00:22:00.000000,O3
90946,03028,2016-10-21 00:22:00.000000,PM25
90947,03028,2016-10-21 00:23:00.000000,NO2
90948,03028,2016-10-21 00:23:00.000000,O3
90949,03028,2016-10-21 00:23:00.000000,PM25
90950,03028,2016-10-22 00:00:00.000000,NO2
90951,03028,2016-10-22 00:00:00.000000,O3
90952,03028,2016-10-22 00:00:00.000000,PM25
90953,03028,2016-10-22 00:01:00.000000,NO2
90954,03028,2016-10-22 00:01:00.000000,O3
90955,03028,2016-10-22 00:01:00.000000,PM25
90956,03028,2016-10-22 00:02:00.000000,NO2
90957,03028,2016-10-22 00:02:00.000000,O3
90958,03028,2016-10-22 00:02:00.000000,PM25
90959,03028,2016-10-22 00:03:00.000000,NO2
90960,03028,2016-10-22 00:03:00.000000,O3
90961,03028,2016-10-22 00:03:00.000000,PM25
90962,03028,2016-10-22 00:04:00.000000,NO2
90963,03028,2016-10-22 00:04:00.000000,O3
90964,03028,2016-10-22 00:04:00.000000,PM25
90965,03028,2016-10-22 00:05:00.000000,NO2
90966,03028,2016-10-22 00:05:00.000000,O3
90967,03028,2016-10-22 00:05:00.000000,PM25
90968,03028,2016-10-22 00:06:00.000000,NO2
90969,03028,2016-10-22 00:06:00.000000,O3
90970,03028,2016-10-22 00:06:00.000000,PM25
90971,03028,2016-10-22 00:07:00.000000,NO2
90972,03028,2016-10-22 00:07:00.000000,O3
90973,03028,2016-10-22 00:07:00.000000,PM25
90974,03028,2016-10-22 00:08:00.000000,NO2
90975,03028,2016-10-22 00:08:00.000000,O3
90976,03028,2016-10-22 00:08:00.000000,PM25
90977,03028,2016-10-22 00:09:00.000000,NO2
90978,03028,2016-10-22 00:09:00.000000,O3
90979,03028,2016-10-22 00:09:00.000000,PM25
90980,03028,2016-10-22 00:10:00.000000,NO2
90981,03028,2016-10-22 00:10:00.000000,O3
90982,03028,2016-10-22 00:10:00.000000,PM25
90983,03028,2016-10-22 00:11:00.000000,NO2
90984,03028,2016-10-22 00:11:00.000000,O3
90985,03028,2016-10-22 00:11:00.000000,PM25
90986,03028,2016-10-22 00:12:00.000000,NO2
90987,03028,2016-10-22 00:12:00.000000,O3
90988,03028,2016-10-22 00:12:00.000000,PM25
90989,03028,2016-10-22 00:13:00.000000,NO2
90990,03028,2016-10-22 00:13:00.000000,O3
90991,03028,2016-10-22 00:13:00.000000,PM25
90992,03028,2016-10-22 00:14:00.000000,NO2
90993,03028,2016-10-22 00:14:00.000000,O3
90994,03028,2016-10-22 00:14:00.000000,PM25
90995,03028,2016-10-22 00:15:00.000000,NO2
90996,03028,2016-10-22 00:15:00.000000,O3
90997,03028,2016-10-22 00:15:00.000000,PM25
90998,03028,2016-10-22 00:16:00.000000,NO2
90999,03028,2016-10-22 00:16:00.000000,O3
91000,03028,2016-10-22 00:16:00.000000,PM25
91001,03028,2016-10-22 00:17:00.000000,NO2
91002,03028,2016-10-22 00:17:00.000000,O3
91003,03028,2016-10-22 00:17:00.000000,PM25
91004,03028,2016-10-22 00:18:00.000000,NO2
91005,03028,2016-10-22 00:18:00.000000,O3
91006,03028,2016-10-22 00:18:00.000000,PM25
91007,03028,2016-10-22 00:19:00.000000,NO2
91008,03028,2016-10-22 00:19:00.000000,O3
91009,03028,2016-10-22 00:19:00.000000,PM25
91010,03028,2016-10-22 00:20:00.000000,NO2
91011,03028,2016-10-22 00:20:00.000000,O3
91012,03028,2016-10-22 00:20:00.000000,PM25
91013,03028,2016-10-22 00:21:00.000000,NO2
91014,03028,2016-10-22 00:21:00.000000,O3
91015,03028,2016-10-22 00:21:00.000000,PM25
91016,03028,2016-10-22 00:22:00.000000,NO2
91017,03028,2016-10-22 00:22:00.000000,O3
91018,03028,2016-10-22 00:22:00.000000,PM25
91019,03028,2016-10-22 00:23:00.000000,NO2
91020,03028,2016-10-22 00:23:00.000000,O3
91021,03028,2016-10-22 00:23:00.000000,PM25
91022,03028,2016-10-23 00:00:00.000000,NO2
91023,03028,2016-10-23 00:00:00.000000,O3
91024,03028,2016-10-23 00:00:00.000000,PM25
91025,03028,2016-10-23 00:01:00.000000,NO2
91026,03028,2016-10-23 00:01:00.000000,O3
91027,03028,2016-10-23 00:01:00.000000,PM25
91028,03028,2016-10-23 00:02:00.000000,NO2
91029,03028,2016-10-23 00:02:00.000000,O3
91030,03028,2016-10-23 00:02:00.000000,PM25
91031,03028,2016-10-23 00:03:00.000000,NO2
91032,03028,2016-10-23 00:03:00.000000,O3
91033,03028,2016-10-23 00:03:00.000000,PM25
91034,03028,2016-10-23 00:04:00.000000,NO2
91035,03028,2016-10-23 00:04:00.000000,O3
91036,03028,2016-10-23 00:04:00.000000,PM25
91037,03028,2016-10-23 00:05:00.000000,NO2
91038,03028,2016-10-23 00:05:00.000000,O3
91039,03028,2016-10-23 00:05:00.000000,PM25
91040,03028,2016-10-23 00:06:00.000000,NO2
91041,03028,2016-10-23 00:06:00.000000,O3
91042,03028,2016-10-23 00:06:00.000000,PM25
91043,03028,2016-10-23 00:07:00.000000,NO2
91044,03028,2016-10-23 00:07:00.000000,O3
91045,03028,2016-10-23 00:07:00.000000,PM25
91046,03028,2016-10-23 00:08:00.000000,NO2
91047,03028,2016-10-23 00:08:00.000000,O3
91048,03028,2016-10-23 00:08:00.000000,PM25
91049,03028,2016-10-23 00:09:00.000000,NO2
91050,03028,2016-10-23 00:09:00.000000,O3
91051,03028,2016-10-23 00:09:00.000000,PM25
91052,03028,2016-10-23 00:10:00.000000,NO2
91053,03028,2016-10-23 00:10:00.000000,O3
91054,03028,2016-10-23 00:10:00.000000,PM25
91055,03028,2016-10-23 00:11:00.000000,NO2
91056,03028,2016-10-23 00:11:00.000000,O3
91057,03028,2016-10-23 00:11:00.000000,PM25
91058,03028,2016-10-23 00:12:00.000000,NO2
91059,03028,2016-10-23 00:12:00.000000,O3
91060,03028,2016-10-23 00:12:00.000000,PM25
91061,03028,2016-10-23 00:13:00.000000,NO2
91062,03028,2016-10-23 00:13:00.000000,O3
91063,03028,2016-10-23 00:13:00.000000,PM25
91064,03028,2016-10-23 00:14:00.000000,NO2
91065,03028,2016-10-23 00:14:00.000000,O3
91066,03028,2016-10-23 00:14:00.000000,PM25
91067,03028,2016-10-23 00:15:00.000000,NO2
91068,03028,2016-10-23 00:15:00.000000,O3
91069,03028,2016-10-23 00:15:00.000000,PM25
91070,03028,2016-10-23 00:16:00.000000,NO2
91071,03028,2016-10-23 00:16:00.000000,O3
91072,03028,2016-10-23 00:16:00.000000,PM25
91073,03028,2016-10-23 00:17:00.000000,NO2
91074,03028,2016-10-23 00:17:00.000000,O3
91075,03028,2016-10-23 00:17:00.000000,PM25
91076,03028,2016-10-23 00:18:00.000000,NO2
91077,03028,2016-10-23 00:18:00.000000,O3
91078,03028,2016-10-23 00:18:00.000000,PM25
91079,03028,2016-10-23 00:19:00.000000,NO2
91080,03028,2016-10-23 00:19:00.000000,O3
91081,03028,2016-10-23 00:19:00.000000,PM25
91082,03028,2016-10-23 00:20:00.000000,NO2
91083,03028,2016-10-23 00:20:00.000000,O3
91084,03028,2016-10-23 00:20:00.000000,PM25
91085,03028,2016-10-23 00:21:00.000000,NO2
91086,03028,2016-10-23 00:21:00.000000,O3
91087,03028,2016-10-23 00:21:00.000000,PM25
91088,03028,2016-10-23 00:22:00.000000,NO2
91089,03028,2016-10-23 00:22:00.000000,O3
91090,03028,2016-10-23 00:22:00.000000,PM25
91091,03028,2016-10-23 00:23:00.000000,NO2
91092,03028,2016-10-23 00:23:00.000000,O3
91093,03028,2016-10-23 00:23:00.000000,PM25
91094,03028,2016-10-24 00:00:00.000000,NO2
91095,03028,2016-10-24 00:00:00.000000,O3
91096,03028,2016-10-24 00:00:00.000000,PM25
91097,03028,2016-10-24 00:01:00.000000,NO2
91098,03028,2016-10-24 00:01:00.000000,O3
91099,03028,2016-10-24 00:01:00.000000,PM25
91100,03028,2016-10-24 00:02:00.000000,NO2
91101,03028,2016-10-24 00:02:00.000000,O3
91102,03028,2016-10-24 00:02:00.000000,PM25
91103,03028,2016-10-24 00:03:00.000000,NO2
91104,03028,2016-10-24 00:03:00.000000,O3
91105,03028,2016-10-24 00:03:00.000000,PM25
91106,03028,2016-10-24 00:04:00.000000,NO2
91107,03028,2016-10-24 00:04:00.000000,O3
91108,03028,2016-10-24 00:04:00.000000,PM25
91109,03028,2016-10-24 00:05:00.000000,NO2
91110,03028,2016-10-24 00:05:00.000000,O3
91111,03028,2016-10-24 00:05:00.000000,PM25
91112,03028,2016-10-24 00:06:00.000000,NO2
91113,03028,2016-10-24 00:06:00.000000,O3
91114,03028,2016-10-24 00:06:00.000000,PM25
91115,03028,2016-10-24 00:07:00.000000,NO2
91116,03028,2016-10-24 00:07:00.000000,O3
91117,03028,2016-10-24 00:07:00.000000,PM25
91118,03028,2016-10-24 00:08:00.000000,NO2
91119,03028,2016-10-24 00:08:00.000000,O3
91120,03028,2016-10-24 00:08:00.000000,PM25
91121,03028,2016-10-24 00:09:00.000000,NO2
91122,03028,2016-10-24 00:09:00.000000,O3
91123,03028,2016-10-24 00:09:00.000000,PM25
91124,03028,2016-10-24 00:10:00.000000,NO2
91125,03028,2016-10-24 00:10:00.000000,O3
91126,03028,2016-10-24 00:10:00.000000,PM25
91127,03028,2016-10-24 00:11:00.000000,NO2
91128,03028,2016-10-24 00:11:00.000000,O3
91129,03028,2016-10-24 00:11:00.000000,PM25
91130,03028,2016-10-24 00:12:00.000000,NO2
91131,03028,2016-10-24 00:12:00.000000,O3
91132,03028,2016-10-24 00:12:00.000000,PM25
91133,03028,2016-10-24 00:13:00.000000,NO2
91134,03028,2016-10-24 00:13:00.000000,O3
91135,03028,2016-10-24 00:13:00.000000,PM25
91136,03028,2016-10-24 00:14:00.000000,NO2
91137,03028,2016-10-24 00:14:00.000000,O3
91138,03028,2016-10-24 00:14:00.000000,PM25
91139,03028,2016-10-24 00:15:00.000000,NO2
91140,03028,2016-10-24 00:15:00.000000,O3
91141,03028,2016-10-24 00:15:00.000000,PM25
91142,03028,2016-10-24 00:16:00.000000,NO2
91143,03028,2016-10-24 00:16:00.000000,O3
91144,03028,2016-10-24 00:16:00.000000,PM25
91145,03028,2016-10-24 00:17:00.000000,NO2
91146,03028,2016-10-24 00:17:00.000000,O3
91147,03028,2016-10-24 00:17:00.000000,PM25
91148,03028,2016-10-24 00:18:00.000000,NO2
91149,03028,2016-10-24 00:18:00.000000,O3
91150,03028,2016-10-24 00:18:00.000000,PM25
91151,03028,2016-10-24 00:19:00.000000,NO2
91152,03028,2016-10-24 00:19:00.000000,O3
91153,03028,2016-10-24 00:19:00.000000,PM25
91154,03028,2016-10-24 00:20:00.000000,NO2
91155,03028,2016-10-24 00:20:00.000000,O3
91156,03028,2016-10-24 00:20:00.000000,PM25
91157,03028,2016-10-24 00:21:00.000000,NO2
91158,03028,2016-10-24 00:21:00.000000,O3
91159,03028,2016-10-24 00:21:00.000000,PM25
91160,03028,2016-10-24 00:22:00.000000,NO2
91161,03028,2016-10-24 00:22:00.000000,O3
91162,03028,2016-10-24 00:22:00.000000,PM25
91163,03028,2016-10-24 00:23:00.000000,NO2
91164,03028,2016-10-24 00:23:00.000000,O3
91165,03028,2016-10-24 00:23:00.000000,PM25
91166,03028,2016-10-25 00:00:00.000000,NO2
91167,03028,2016-10-25 00:00:00.000000,O3
91168,03028,2016-10-25 00:00:00.000000,PM25
91169,03028,2016-10-25 00:01:00.000000,NO2
91170,03028,2016-10-25 00:01:00.000000,O3
91171,03028,2016-10-25 00:01:00.000000,PM25
91172,03028,2016-10-25 00:02:00.000000,NO2
91173,03028,2016-10-25 00:02:00.000000,O3
91174,03028,2016-10-25 00:02:00.000000,PM25
91175,03028,2016-10-25 00:03:00.000000,NO2
91176,03028,2016-10-25 00:03:00.000000,O3
91177,03028,2016-10-25 00:03:00.000000,PM25
91178,03028,2016-10-25 00:04:00.000000,NO2
91179,03028,2016-10-25 00:04:00.000000,O3
91180,03028,2016-10-25 00:04:00.000000,PM25
91181,03028,2016-10-25 00:05:00.000000,NO2
91182,03028,2016-10-25 00:05:00.000000,O3
91183,03028,2016-10-25 00:05:00.000000,PM25
