#,station,moment,variable,valeur
16762,14000,2021-02-22 16:00:00.000000,SO2,0
16763,14000,2021-02-22 17:00:00.000000,SO2,0
16764,14000,2021-02-22 18:00:00.000000,SO2,0
16765,14000,2021-02-22 19:00:00.000000,SO2,0
16766,14000,2021-02-22 20:00:00.000000,SO2,0
16767,14000,2021-02-22 21:00:00.000000,SO2,0
16768,14000,2021-02-22 22:00:00.000000,SO2,0
16769,14000,2021-02-22 23:00:00.000000,SO2,0
16770,14000,2021-02-23 00:00:00.000000,SO2,2
16771,14000,2021-02-23 01:00:00.000000,SO2,0
16772,14000,2021-02-23 02:00:00.000000,SO2,0
16773,14000,2021-02-23 03:00:00.000000,SO2,0
16774,14000,2021-02-23 04:00:00.000000,SO2,0
16775,14000,2021-02-23 05:00:00.000000,SO2,0
16776,14000,2021-02-23 06:00:00.000000,SO2,0
16777,14000,2021-02-23 07:00:00.000000,SO2,0
16778,14000,2021-02-23 08:00:00.000000,SO2,0
16779,14000,2021-02-23 09:00:00.000000,SO2,0
16780,14000,2021-02-23 10:00:00.000000,SO2,1
16781,14000,2021-02-23 11:00:00.000000,SO2,1
16782,14000,2021-02-23 12:00:00.000000,SO2,1
16783,14000,2021-02-23 13:00:00.000000,SO2,1
16784,14000,2021-02-23 14:00:00.000000,SO2,1
16785,14000,2021-02-23 15:00:00.000000,SO2,1
16786,14000,2021-02-23 16:00:00.000000,SO2,1
16787,14000,2021-02-23 17:00:00.000000,SO2,1
16788,14000,2021-02-23 18:00:00.000000,SO2,1
16789,14000,2021-02-23 19:00:00.000000,SO2,2
16790,14000,2021-02-23 20:00:00.000000,SO2,2
16791,14000,2021-02-23 21:00:00.000000,SO2,1
16792,14000,2021-02-23 22:00:00.000000,SO2,1
16793,14000,2021-02-23 23:00:00.000000,SO2,1
16794,14000,2021-02-24 00:00:00.000000,SO2,0
16795,14000,2021-02-24 01:00:00.000000,SO2,2
16796,14000,2021-02-24 02:00:00.000000,SO2,3
16797,14000,2021-02-24 03:00:00.000000,SO2,2
16798,14000,2021-02-24 04:00:00.000000,SO2,1
16799,14000,2021-02-24 05:00:00.000000,SO2,0
16800,14000,2021-02-24 06:00:00.000000,SO2,0
16801,14000,2021-02-24 07:00:00.000000,SO2,0
16802,14000,2021-02-24 08:00:00.000000,SO2,0
16803,14000,2021-02-24 09:00:00.000000,SO2,0
16804,14000,2021-02-24 10:00:00.000000,SO2,0
16805,14000,2021-02-24 11:00:00.000000,SO2,1
16806,14000,2021-02-24 12:00:00.000000,SO2,1
16807,14000,2021-02-24 13:00:00.000000,SO2,0
16808,14000,2021-02-24 14:00:00.000000,SO2,0
16809,14000,2021-02-24 15:00:00.000000,SO2,1
16810,14000,2021-02-24 16:00:00.000000,SO2,1
16811,14000,2021-02-24 17:00:00.000000,SO2,0
16812,14000,2021-02-24 18:00:00.000000,SO2,0
16813,14000,2021-02-24 19:00:00.000000,SO2,0
16814,14000,2021-02-24 20:00:00.000000,SO2,0
16815,14000,2021-02-24 21:00:00.000000,SO2,0
16816,14000,2021-02-24 22:00:00.000000,SO2,0
16817,14000,2021-02-24 23:00:00.000000,SO2,0
16818,14000,2021-02-25 00:00:00.000000,SO2,0
16819,14000,2021-02-25 01:00:00.000000,SO2,0
16820,14000,2021-02-25 02:00:00.000000,SO2,0
16821,14000,2021-02-25 03:00:00.000000,SO2,0
16822,14000,2021-02-25 04:00:00.000000,SO2,0
16823,14000,2021-02-25 05:00:00.000000,SO2,0
16824,14000,2021-02-25 06:00:00.000000,SO2,0
16825,14000,2021-02-25 07:00:00.000000,SO2,0
16826,14000,2021-02-25 08:00:00.000000,SO2,0
16827,14000,2021-02-25 09:00:00.000000,SO2,0
16828,14000,2021-02-25 10:00:00.000000,SO2,0
16829,14000,2021-02-25 11:00:00.000000,SO2,0
16830,14000,2021-02-25 12:00:00.000000,SO2,0
16831,14000,2021-02-25 13:00:00.000000,SO2,0
16832,14000,2021-02-25 14:00:00.000000,SO2,0
16833,14000,2021-02-25 15:00:00.000000,SO2,0
16834,14000,2021-02-25 16:00:00.000000,SO2,0
16835,14000,2021-02-25 17:00:00.000000,SO2,0
16836,14000,2021-02-25 18:00:00.000000,SO2,0
16837,14000,2021-02-25 19:00:00.000000,SO2,0
16838,14000,2021-02-25 20:00:00.000000,SO2,0
16839,14000,2021-02-25 21:00:00.000000,SO2,0
16840,14000,2021-02-25 22:00:00.000000,SO2,0
16841,14000,2021-02-25 23:00:00.000000,SO2,0
16842,14000,2021-02-26 00:00:00.000000,SO2,0
16843,14000,2021-02-26 01:00:00.000000,SO2,0
16844,14000,2021-02-26 02:00:00.000000,SO2,0
16845,14000,2021-02-26 03:00:00.000000,SO2,0
16846,14000,2021-02-26 04:00:00.000000,SO2,0
16847,14000,2021-02-26 05:00:00.000000,SO2,0
16848,14000,2021-02-26 06:00:00.000000,SO2,0
16849,14000,2021-02-26 07:00:00.000000,SO2,0
16850,14000,2021-02-26 08:00:00.000000,SO2,0
16851,14000,2021-02-26 09:00:00.000000,SO2,0
16852,14000,2021-02-26 10:00:00.000000,SO2,0
16853,14000,2021-02-26 11:00:00.000000,SO2,0
16854,14000,2021-02-26 12:00:00.000000,SO2,0
16855,14000,2021-02-26 13:00:00.000000,SO2,0
16856,14000,2021-02-26 14:00:00.000000,SO2,0
16857,14000,2021-02-26 15:00:00.000000,SO2,0
16858,14000,2021-02-26 16:00:00.000000,SO2,0
16859,14000,2021-02-26 17:00:00.000000,SO2,0
16860,14000,2021-02-26 18:00:00.000000,SO2,0
16861,14000,2021-02-26 19:00:00.000000,SO2,0
16862,14000,2021-02-26 20:00:00.000000,SO2,0
16863,14000,2021-02-26 21:00:00.000000,SO2,0
16864,14000,2021-02-26 22:00:00.000000,SO2,0
16865,14000,2021-02-26 23:00:00.000000,SO2,0
16866,14000,2021-02-27 00:00:00.000000,SO2,0
16867,14000,2021-02-27 01:00:00.000000,SO2,0
16868,14000,2021-02-27 02:00:00.000000,SO2,0
16869,14000,2021-02-27 03:00:00.000000,SO2,0
16870,14000,2021-02-27 04:00:00.000000,SO2,0
16871,14000,2021-02-27 05:00:00.000000,SO2,4
16872,14000,2021-02-27 06:00:00.000000,SO2,3
16873,14000,2021-02-27 07:00:00.000000,SO2,2
16874,14000,2021-02-27 08:00:00.000000,SO2,1
16875,14000,2021-02-27 09:00:00.000000,SO2,0
16876,14000,2021-02-27 10:00:00.000000,SO2,0
16877,14000,2021-02-27 11:00:00.000000,SO2,0
16878,14000,2021-02-27 12:00:00.000000,SO2,0
16879,14000,2021-02-27 13:00:00.000000,SO2,0
16880,14000,2021-02-27 14:00:00.000000,SO2,0
16881,14000,2021-02-27 15:00:00.000000,SO2,1
16882,14000,2021-02-27 16:00:00.000000,SO2,0
16883,14000,2021-02-27 17:00:00.000000,SO2,0
16884,14000,2021-02-27 18:00:00.000000,SO2,0
16885,14000,2021-02-27 19:00:00.000000,SO2,0
16886,14000,2021-02-27 20:00:00.000000,SO2,0
16887,14000,2021-02-27 21:00:00.000000,SO2,0
16888,14000,2021-02-27 22:00:00.000000,SO2,0
16889,14000,2021-02-27 23:00:00.000000,SO2,0
16890,14000,2021-02-28 00:00:00.000000,SO2,0
16891,14000,2021-02-28 01:00:00.000000,SO2,0
16892,14000,2021-02-28 02:00:00.000000,SO2,0
16893,14000,2021-02-28 03:00:00.000000,SO2,0
16894,14000,2021-02-28 04:00:00.000000,SO2,0
16895,14000,2021-02-28 05:00:00.000000,SO2,0
16896,14000,2021-02-28 06:00:00.000000,SO2,1
16897,14000,2021-02-28 07:00:00.000000,SO2,1
16898,14000,2021-02-28 08:00:00.000000,SO2,1
16899,14000,2021-02-28 09:00:00.000000,SO2,0
16900,14000,2021-02-28 10:00:00.000000,SO2,0
16901,14000,2021-02-28 11:00:00.000000,SO2,0
16902,14000,2021-02-28 12:00:00.000000,SO2,0
16903,14000,2021-02-28 13:00:00.000000,SO2,0
16904,14000,2021-02-28 14:00:00.000000,SO2,0
16905,14000,2021-02-28 15:00:00.000000,SO2,0
16906,14000,2021-02-28 16:00:00.000000,SO2,0
16907,14000,2021-02-28 17:00:00.000000,SO2,0
16908,14000,2021-02-28 18:00:00.000000,SO2,0
16909,14000,2021-02-28 19:00:00.000000,SO2,0
16910,14000,2021-02-28 20:00:00.000000,SO2,1
16911,14000,2021-02-28 21:00:00.000000,SO2,1
16912,14000,2021-02-28 22:00:00.000000,SO2,1
16913,14000,2021-02-28 23:00:00.000000,SO2,0
16914,14000,2020-02-29 00:00:00.000000,SO2,0
16915,14000,2020-02-29 01:00:00.000000,SO2,1
16916,14000,2020-02-29 02:00:00.000000,SO2,0
16917,14000,2020-02-29 03:00:00.000000,SO2,1
16918,14000,2020-02-29 04:00:00.000000,SO2,1
16919,14000,2020-02-29 05:00:00.000000,SO2,0
16920,14000,2020-02-29 06:00:00.000000,SO2,0
16921,14000,2020-02-29 07:00:00.000000,SO2,0
16922,14000,2020-02-29 08:00:00.000000,SO2,0
16923,14000,2020-02-29 09:00:00.000000,SO2,0
16924,14000,2020-02-29 10:00:00.000000,SO2,0
16925,14000,2020-02-29 11:00:00.000000,SO2,0
16926,14000,2020-02-29 12:00:00.000000,SO2,0
16927,14000,2020-02-29 13:00:00.000000,SO2,0
16928,14000,2020-02-29 14:00:00.000000,SO2,0
16929,14000,2020-02-29 15:00:00.000000,SO2,0
16930,14000,2020-02-29 16:00:00.000000,SO2,0
16931,14000,2020-02-29 17:00:00.000000,SO2,0
16932,14000,2020-02-29 18:00:00.000000,SO2,0
16933,14000,2020-02-29 19:00:00.000000,SO2,0
16934,14000,2020-02-29 20:00:00.000000,SO2,0
16935,14000,2020-02-29 21:00:00.000000,SO2,0
16936,14000,2020-02-29 22:00:00.000000,SO2,0
16937,14000,2020-02-29 23:00:00.000000,SO2,0
16938,14000,2021-02-04 00:00:00.000000,CO,0
16939,14000,2021-02-04 16:00:00.000000,CO,0
16940,14000,2021-02-04 17:00:00.000000,CO,0
16941,14000,2021-02-04 18:00:00.000000,CO,0
16942,14000,2021-02-04 19:00:00.000000,CO,0
16943,14000,2021-02-04 20:00:00.000000,CO,0
16944,14000,2021-02-04 21:00:00.000000,CO,0
16945,14000,2021-02-04 22:00:00.000000,CO,0
16946,14000,2021-02-04 23:00:00.000000,CO,0
16947,14000,2021-02-05 00:00:00.000000,CO,0
16948,14000,2021-02-05 01:00:00.000000,CO,0
16949,14000,2021-02-05 02:00:00.000000,CO,0
16950,14000,2021-02-05 03:00:00.000000,CO,0
16951,14000,2021-02-05 04:00:00.000000,CO,0
16952,14000,2021-02-05 05:00:00.000000,CO,0
16953,14000,2021-02-05 06:00:00.000000,CO,0
16954,14000,2021-02-05 07:00:00.000000,CO,0
16955,14000,2021-02-05 08:00:00.000000,CO,0
16956,14000,2021-02-05 09:00:00.000000,CO,0
16957,14000,2021-02-05 10:00:00.000000,CO,0
16958,14000,2021-02-05 11:00:00.000000,CO,0
16959,14000,2021-02-05 12:00:00.000000,CO,0
16960,14000,2021-02-05 13:00:00.000000,CO,0
16961,14000,2021-02-05 14:00:00.000000,CO,0
16962,14000,2021-02-05 15:00:00.000000,CO,0
16963,14000,2021-02-05 16:00:00.000000,CO,0
16964,14000,2021-02-05 17:00:00.000000,CO,0
16965,14000,2021-02-05 18:00:00.000000,CO,0
16966,14000,2021-02-05 19:00:00.000000,CO,0
16967,14000,2021-02-05 20:00:00.000000,CO,0
16968,14000,2021-02-05 21:00:00.000000,CO,0
16969,14000,2021-02-05 22:00:00.000000,CO,0
16970,14000,2021-02-05 23:00:00.000000,CO,0
16971,14000,2021-02-06 00:00:00.000000,CO,0
16972,14000,2021-02-06 01:00:00.000000,CO,0
16973,14000,2021-02-06 02:00:00.000000,CO,0
16974,14000,2021-02-06 03:00:00.000000,CO,0
16975,14000,2021-02-06 04:00:00.000000,CO,0
16976,14000,2021-02-06 05:00:00.000000,CO,0
16977,14000,2021-02-06 06:00:00.000000,CO,0
16978,14000,2021-02-06 07:00:00.000000,CO,0
16979,14000,2021-02-06 08:00:00.000000,CO,0
16980,14000,2021-02-06 09:00:00.000000,CO,0
16981,14000,2021-02-06 10:00:00.000000,CO,0
16982,14000,2021-02-06 11:00:00.000000,CO,0
16983,14000,2021-02-06 12:00:00.000000,CO,0
16984,14000,2021-02-06 13:00:00.000000,CO,0
16985,14000,2021-02-06 14:00:00.000000,CO,0
16986,14000,2021-02-06 15:00:00.000000,CO,0
16987,14000,2021-02-06 16:00:00.000000,CO,0
16988,14000,2021-02-06 17:00:00.000000,CO,0
16989,14000,2021-02-06 18:00:00.000000,CO,0
16990,14000,2021-02-06 19:00:00.000000,CO,0
16991,14000,2021-02-06 20:00:00.000000,CO,0
16992,14000,2021-02-06 21:00:00.000000,CO,0
16993,14000,2021-02-06 22:00:00.000000,CO,0
16994,14000,2021-02-06 23:00:00.000000,CO,0
16995,14000,2021-02-07 00:00:00.000000,CO,0
16996,14000,2021-02-07 01:00:00.000000,CO,0
16997,14000,2021-02-07 02:00:00.000000,CO,0
16998,14000,2021-02-07 03:00:00.000000,CO,0
16999,14000,2021-02-07 04:00:00.000000,CO,0
17000,14000,2021-02-07 05:00:00.000000,CO,0
17001,14000,2021-02-07 06:00:00.000000,CO,0
17002,14000,2021-02-07 07:00:00.000000,CO,0
17003,14000,2021-02-07 08:00:00.000000,CO,0
17004,14000,2021-02-07 09:00:00.000000,CO,0
17005,14000,2021-02-07 10:00:00.000000,CO,0
17006,14000,2021-02-07 11:00:00.000000,CO,0
17007,14000,2021-02-07 12:00:00.000000,CO,0
17008,14000,2021-02-07 13:00:00.000000,CO,0
17009,14000,2021-02-07 14:00:00.000000,CO,0
17010,14000,2021-02-07 15:00:00.000000,CO,0
17011,14000,2021-02-07 16:00:00.000000,CO,0
17012,14000,2021-02-07 17:00:00.000000,CO,0
17013,14000,2021-02-07 18:00:00.000000,CO,0
17014,14000,2021-02-07 19:00:00.000000,CO,0
17015,14000,2021-02-07 20:00:00.000000,CO,0
17016,14000,2021-02-07 21:00:00.000000,CO,0
17017,14000,2021-02-07 22:00:00.000000,CO,0
17018,14000,2021-02-07 23:00:00.000000,CO,0
17019,14000,2021-02-08 00:00:00.000000,CO,0
17020,14000,2021-02-08 01:00:00.000000,CO,0
17021,14000,2021-02-08 02:00:00.000000,CO,0
17022,14000,2021-02-08 03:00:00.000000,CO,0
17023,14000,2021-02-08 04:00:00.000000,CO,0
17024,14000,2021-02-08 05:00:00.000000,CO,0
17025,14000,2021-02-08 06:00:00.000000,CO,0
17026,14000,2021-02-08 07:00:00.000000,CO,0
17027,14000,2021-02-08 08:00:00.000000,CO,0
17028,14000,2021-02-08 09:00:00.000000,CO,0
17029,14000,2021-02-08 10:00:00.000000,CO,0
17030,14000,2021-02-08 11:00:00.000000,CO,0
17031,14000,2021-02-08 12:00:00.000000,CO,0
17032,14000,2021-02-08 13:00:00.000000,CO,0
17033,14000,2021-02-08 14:00:00.000000,CO,0
17034,14000,2021-02-08 15:00:00.000000,CO,0
17035,14000,2021-02-08 16:00:00.000000,CO,0
17036,14000,2021-02-08 17:00:00.000000,CO,0
17037,14000,2021-02-08 18:00:00.000000,CO,0
17038,14000,2021-02-08 19:00:00.000000,CO,0
17039,14000,2021-02-08 20:00:00.000000,CO,0
17040,14000,2021-02-08 21:00:00.000000,CO,0
17041,14000,2021-02-08 22:00:00.000000,CO,0
17042,14000,2021-02-08 23:00:00.000000,CO,0
17043,14000,2021-02-09 00:00:00.000000,CO,0
17044,14000,2021-02-09 01:00:00.000000,CO,0
17045,14000,2021-02-09 02:00:00.000000,CO,0
17046,14000,2021-02-09 03:00:00.000000,CO,0
17047,14000,2021-02-09 04:00:00.000000,CO,0
17048,14000,2021-02-09 05:00:00.000000,CO,0
17049,14000,2021-02-09 06:00:00.000000,CO,0
17050,14000,2021-02-09 07:00:00.000000,CO,0
17051,14000,2021-02-09 08:00:00.000000,CO,0
17052,14000,2021-02-09 09:00:00.000000,CO,0
17053,14000,2021-02-09 10:00:00.000000,CO,0
17054,14000,2021-02-09 11:00:00.000000,CO,0
17055,14000,2021-02-09 12:00:00.000000,CO,0
17056,14000,2021-02-09 13:00:00.000000,CO,0
17057,14000,2021-02-09 14:00:00.000000,CO,0
17058,14000,2021-02-09 15:00:00.000000,CO,0
17059,14000,2021-02-09 16:00:00.000000,CO,0
17060,14000,2021-02-09 17:00:00.000000,CO,0
17061,14000,2021-02-09 18:00:00.000000,CO,0
17062,14000,2021-02-09 19:00:00.000000,CO,0
17063,14000,2021-02-09 20:00:00.000000,CO,0
17064,14000,2021-02-09 21:00:00.000000,CO,0
17065,14000,2021-02-09 22:00:00.000000,CO,0
17066,14000,2021-02-09 23:00:00.000000,CO,0
17067,14000,2021-02-10 00:00:00.000000,CO,0
17068,14000,2021-02-10 01:00:00.000000,CO,0
17069,14000,2021-02-10 02:00:00.000000,CO,0
17070,14000,2021-02-10 03:00:00.000000,CO,0
17071,14000,2021-02-10 04:00:00.000000,CO,0
17072,14000,2021-02-10 05:00:00.000000,CO,0
17073,14000,2021-02-10 06:00:00.000000,CO,0
17074,14000,2021-02-10 07:00:00.000000,CO,0
17075,14000,2021-02-10 08:00:00.000000,CO,0
17076,14000,2021-02-10 09:00:00.000000,CO,0
17077,14000,2021-02-10 10:00:00.000000,CO,0
17078,14000,2021-02-10 11:00:00.000000,CO,0
17079,14000,2021-02-10 13:00:00.000000,CO,0
17080,14000,2021-02-10 14:00:00.000000,CO,0
17081,14000,2021-02-10 15:00:00.000000,CO,0
17082,14000,2021-02-10 16:00:00.000000,CO,0
17083,14000,2021-02-10 17:00:00.000000,CO,0
17084,14000,2021-02-10 18:00:00.000000,CO,0
17085,14000,2021-02-10 19:00:00.000000,CO,0
17086,14000,2021-02-10 20:00:00.000000,CO,0
17087,14000,2021-02-10 21:00:00.000000,CO,0
17088,14000,2021-02-10 22:00:00.000000,CO,0
17089,14000,2021-02-10 23:00:00.000000,CO,0
17090,14000,2021-02-11 00:00:00.000000,CO,0
17091,14000,2021-02-11 01:00:00.000000,CO,0
17092,14000,2021-02-11 02:00:00.000000,CO,0
17093,14000,2021-02-11 03:00:00.000000,CO,0
17094,14000,2021-02-11 04:00:00.000000,CO,0
17095,14000,2021-02-11 05:00:00.000000,CO,0
17096,14000,2021-02-11 06:00:00.000000,CO,0
17097,14000,2021-02-11 07:00:00.000000,CO,0
17098,14000,2021-02-11 08:00:00.000000,CO,0
17099,14000,2021-02-11 09:00:00.000000,CO,0
17100,14000,2021-02-11 10:00:00.000000,CO,0
17101,14000,2021-02-11 11:00:00.000000,CO,0
17102,14000,2021-02-11 12:00:00.000000,CO,0
17103,14000,2021-02-11 13:00:00.000000,CO,0
17104,14000,2021-02-11 14:00:00.000000,CO,0
17105,14000,2021-02-11 15:00:00.000000,CO,0
17106,14000,2021-02-11 16:00:00.000000,CO,0
17107,14000,2021-02-11 17:00:00.000000,CO,0
17108,14000,2021-02-11 18:00:00.000000,CO,0
17109,14000,2021-02-11 19:00:00.000000,CO,0
17110,14000,2021-02-11 20:00:00.000000,CO,0
17111,14000,2021-02-11 21:00:00.000000,CO,0
17112,14000,2021-02-11 22:00:00.000000,CO,0
17113,14000,2021-02-11 23:00:00.000000,CO,0
17114,14000,2021-02-12 00:00:00.000000,CO,0
17115,14000,2021-02-12 01:00:00.000000,CO,0
17116,14000,2021-02-12 02:00:00.000000,CO,0
17117,14000,2021-02-12 03:00:00.000000,CO,0
17118,14000,2021-02-12 04:00:00.000000,CO,0
17119,14000,2021-02-12 05:00:00.000000,CO,0
17120,14000,2021-02-12 06:00:00.000000,CO,0
17121,14000,2021-02-12 07:00:00.000000,CO,0
17122,14000,2021-02-12 08:00:00.000000,CO,0
17123,14000,2021-02-12 09:00:00.000000,CO,0
17124,14000,2021-02-12 10:00:00.000000,CO,0
17125,14000,2021-02-12 11:00:00.000000,CO,0
17126,14000,2021-02-12 12:00:00.000000,CO,0
17127,14000,2021-02-12 13:00:00.000000,CO,0
17128,14000,2021-02-12 14:00:00.000000,CO,0
17129,14000,2021-02-12 15:00:00.000000,CO,0
17130,14000,2021-02-12 16:00:00.000000,CO,0
17131,14000,2021-02-12 17:00:00.000000,CO,0
17132,14000,2021-02-12 18:00:00.000000,CO,0
17133,14000,2021-02-12 19:00:00.000000,CO,0
17134,14000,2021-02-12 20:00:00.000000,CO,0
17135,14000,2021-02-12 21:00:00.000000,CO,0
17136,14000,2021-02-12 22:00:00.000000,CO,0
17137,14000,2021-02-12 23:00:00.000000,CO,0
17138,14000,2021-02-13 00:00:00.000000,CO,0
17139,14000,2021-02-13 01:00:00.000000,CO,0
17140,14000,2021-02-13 02:00:00.000000,CO,0
17141,14000,2021-02-13 03:00:00.000000,CO,0
17142,14000,2021-02-13 04:00:00.000000,CO,0
17143,14000,2021-02-13 05:00:00.000000,CO,0
17144,14000,2021-02-13 06:00:00.000000,CO,0
17145,14000,2021-02-13 07:00:00.000000,CO,0
17146,14000,2021-02-13 08:00:00.000000,CO,0
17147,14000,2021-02-13 09:00:00.000000,CO,0
17148,14000,2021-02-13 10:00:00.000000,CO,0
17149,14000,2021-02-13 11:00:00.000000,CO,0
17150,14000,2021-02-13 12:00:00.000000,CO,0
17151,14000,2021-02-13 13:00:00.000000,CO,0
17152,14000,2021-02-13 14:00:00.000000,CO,0
17153,14000,2021-02-13 15:00:00.000000,CO,0
17154,14000,2021-02-13 16:00:00.000000,CO,0
17155,14000,2021-02-13 17:00:00.000000,CO,0
17156,14000,2021-02-13 18:00:00.000000,CO,0
17157,14000,2021-02-13 19:00:00.000000,CO,0
17158,14000,2021-02-13 20:00:00.000000,CO,0
17159,14000,2021-02-13 21:00:00.000000,CO,0
17160,14000,2021-02-13 22:00:00.000000,CO,0
17161,14000,2021-02-13 23:00:00.000000,CO,0
17162,14000,2021-02-14 00:00:00.000000,CO,0
17163,14000,2021-02-14 01:00:00.000000,CO,0
17164,14000,2021-02-14 02:00:00.000000,CO,0
17165,14000,2021-02-14 03:00:00.000000,CO,0
17166,14000,2021-02-14 04:00:00.000000,CO,0
17167,14000,2021-02-14 05:00:00.000000,CO,0
17168,14000,2021-02-14 06:00:00.000000,CO,0
17169,14000,2021-02-14 07:00:00.000000,CO,0
17170,14000,2021-02-14 08:00:00.000000,CO,0
17171,14000,2021-02-14 09:00:00.000000,CO,0
17172,14000,2021-02-14 10:00:00.000000,CO,0
17173,14000,2021-02-14 11:00:00.000000,CO,0
17174,14000,2021-02-14 12:00:00.000000,CO,0
17175,14000,2021-02-14 13:00:00.000000,CO,0
17176,14000,2021-02-14 14:00:00.000000,CO,0
17177,14000,2021-02-14 15:00:00.000000,CO,0
17178,14000,2021-02-14 16:00:00.000000,CO,0
17179,14000,2021-02-14 17:00:00.000000,CO,0
17180,14000,2021-02-14 18:00:00.000000,CO,0
17181,14000,2021-02-14 19:00:00.000000,CO,0
17182,14000,2021-02-14 20:00:00.000000,CO,0
17183,14000,2021-02-14 21:00:00.000000,CO,0
17184,14000,2021-02-14 22:00:00.000000,CO,0
17185,14000,2021-02-14 23:00:00.000000,CO,0
17186,14000,2021-02-15 00:00:00.000000,CO,0
17187,14000,2021-02-15 01:00:00.000000,CO,0
17188,14000,2021-02-15 02:00:00.000000,CO,0
17189,14000,2021-02-15 03:00:00.000000,CO,0
17190,14000,2021-02-15 04:00:00.000000,CO,0
17191,14000,2021-02-15 05:00:00.000000,CO,0
17192,14000,2021-02-15 06:00:00.000000,CO,0
17193,14000,2021-02-15 07:00:00.000000,CO,0
17194,14000,2021-02-15 08:00:00.000000,CO,0
17195,14000,2021-02-15 09:00:00.000000,CO,1
17196,14000,2021-02-15 10:00:00.000000,CO,0
17197,14000,2021-02-15 11:00:00.000000,CO,0
17198,14000,2021-02-15 12:00:00.000000,CO,0
17199,14000,2021-02-15 13:00:00.000000,CO,0
17200,14000,2021-02-15 14:00:00.000000,CO,0
17201,14000,2021-02-15 15:00:00.000000,CO,0
17202,14000,2021-02-15 16:00:00.000000,CO,0
17203,14000,2021-02-15 17:00:00.000000,CO,0
17204,14000,2021-02-15 18:00:00.000000,CO,0
17205,14000,2021-02-15 19:00:00.000000,CO,0
17206,14000,2021-02-15 20:00:00.000000,CO,0
17207,14000,2021-02-15 21:00:00.000000,CO,0
17208,14000,2021-02-15 22:00:00.000000,CO,0
17209,14000,2021-02-15 23:00:00.000000,CO,0
17210,14000,2021-02-16 00:00:00.000000,CO,0
17211,14000,2021-02-16 01:00:00.000000,CO,0
17212,14000,2021-02-16 02:00:00.000000,CO,0
17213,14000,2021-02-16 03:00:00.000000,CO,0
17214,14000,2021-02-16 04:00:00.000000,CO,0
17215,14000,2021-02-16 05:00:00.000000,CO,0
17216,14000,2021-02-16 06:00:00.000000,CO,0
17217,14000,2021-02-16 07:00:00.000000,CO,0
17218,14000,2021-02-16 08:00:00.000000,CO,0
17219,14000,2021-02-16 09:00:00.000000,CO,0
17220,14000,2021-02-16 10:00:00.000000,CO,0
17221,14000,2021-02-16 11:00:00.000000,CO,0
17222,14000,2021-02-16 12:00:00.000000,CO,0
17223,14000,2021-02-16 13:00:00.000000,CO,0
17224,14000,2021-02-16 14:00:00.000000,CO,0
17225,14000,2021-02-16 15:00:00.000000,CO,0
17226,14000,2021-02-16 16:00:00.000000,CO,0
17227,14000,2021-02-16 17:00:00.000000,CO,0
17228,14000,2021-02-16 18:00:00.000000,CO,0
17229,14000,2021-02-16 19:00:00.000000,CO,0
17230,14000,2021-02-16 20:00:00.000000,CO,0
17231,14000,2021-02-16 21:00:00.000000,CO,0
17232,14000,2021-02-16 22:00:00.000000,CO,0
17233,14000,2021-02-16 23:00:00.000000,CO,0
17234,14000,2021-02-17 00:00:00.000000,CO,0
17235,14000,2021-02-17 01:00:00.000000,CO,0
17236,14000,2021-02-17 02:00:00.000000,CO,0
17237,14000,2021-02-17 03:00:00.000000,CO,0
17238,14000,2021-02-17 04:00:00.000000,CO,0
17239,14000,2021-02-17 05:00:00.000000,CO,0
17240,14000,2021-02-17 06:00:00.000000,CO,0
17241,14000,2021-02-17 07:00:00.000000,CO,0
17242,14000,2021-02-17 08:00:00.000000,CO,0
17243,14000,2021-02-17 09:00:00.000000,CO,0
17244,14000,2021-02-17 10:00:00.000000,CO,0
17245,14000,2021-02-17 11:00:00.000000,CO,0
17246,14000,2021-02-17 12:00:00.000000,CO,0
17247,14000,2021-02-17 13:00:00.000000,CO,0
17248,14000,2021-02-17 14:00:00.000000,CO,0
17249,14000,2021-02-17 15:00:00.000000,CO,0
17250,14000,2021-02-17 16:00:00.000000,CO,0
17251,14000,2021-02-17 17:00:00.000000,CO,0
17252,14000,2021-02-17 18:00:00.000000,CO,0
17253,14000,2021-02-17 19:00:00.000000,CO,0
17254,14000,2021-02-17 20:00:00.000000,CO,0
17255,14000,2021-02-17 21:00:00.000000,CO,0
17256,14000,2021-02-17 22:00:00.000000,CO,0
17257,14000,2021-02-17 23:00:00.000000,CO,0
17258,14000,2021-02-18 00:00:00.000000,CO,0
17259,14000,2021-02-18 01:00:00.000000,CO,0
17260,14000,2021-02-18 02:00:00.000000,CO,0
17261,14000,2021-02-18 03:00:00.000000,CO,0
17262,14000,2021-02-18 04:00:00.000000,CO,0
17263,14000,2021-02-18 05:00:00.000000,CO,0
17264,14000,2021-02-18 06:00:00.000000,CO,0
17265,14000,2021-02-18 07:00:00.000000,CO,0
17266,14000,2021-02-18 08:00:00.000000,CO,0
17267,14000,2021-02-18 09:00:00.000000,CO,0
17268,14000,2021-02-18 10:00:00.000000,CO,0
17269,14000,2021-02-18 11:00:00.000000,CO,0
